2026-03-19 10:45:47 | INFO | flow.bootstrap | logging initialized file=workspace/logs/app.log level=INFO
4. **气体吸收系数<span style='background-color:yellow'>图</span>**, desc<p>三氯甲烷、对二甲苯、四氯乙烯红外光谱数据</p>,下载链接: https://china.scidb.cn/download?fileId=6325da4e539ed10cece050f7, 来源: ScienceDB, size: 30312984 KB
5. **Global Patent Search Strategies for Optical <span style='background-color:yellow'>Chip</span> Industry**, desc<p><span style="color: rgb(42, 47, 69);">Global Patent Search Strategies for Optical Chip Industry</span></p>,下载链接: https://china.scidb.cn/download?fileId=8711bd0ccbf8b094fc5080cd18283b58, 来源: ScienceDB, size: 21547 KB
2026-03-19 10:59:35 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.516s trace_id=6df5529f808345e99d9180e57dc91e9f preview=1. **基于多维度图卷积网络的旅游评论有用性识别**, desc<p>【方法】本文提出多维度图卷积网络和多模态融合的有用性识别方法，使用BERT和MAE分别对文本和图片进行预训练，利用多维度图卷积网络对多模态特征进行建模，再通过注意力机制捕捉多模态间的交互信息，最后融入文本特征进行有用性识别。</p><p>【结果】在Yelp数据集上进行对比实验，结果表明该方法检测的准确率为73.21%，相较于传统单模态和现有多模态模型，提升约 5%~15%。</p><p>【局限】目前仅在Yelp数据上尝试文本和图片两种模态，在其他数据融合以及更多模态后续有待研究。</p>,下载链接: https://chi...
2026-03-19 10:59:37 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': '微电子封装 仿真', 'size': 5}
2026-03-19 10:59:37 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': '微电子封装 仿真', 'size': 5}
2026-03-19 10:59:40 | INFO | flow.tools | tool result internal=sciencedb_search.scidb_search_main success=True trace_id=10acd60210474e79896c6604e2d751be cost=2.594s output=1. **基于上海激光<span style='background-color:yellow'>电子</span>伽马源的正<span style='background-color:yellow'>电子</span>束产生研究**, desc<p class="ql-align-justify">	本文研究了基于上海激光电子伽马源（Shanghai Laser Electron Gamma Source-&nbsp;SLEGS）的两种正电子束产生方法，通过蒙特卡洛程序Geant4模拟研究了单靶磁场分离和多靶侧向引出模式下的正电子靶选择、偏转磁铁和聚焦系统设置，本底干扰及抑制等，根据模拟分析，优化了正电子束流产生参数，在SLEGS获得MeV能级的高质量正电子束流并建设正电子束应用平台，将SLEGS的研究扩展到正电子束湮灭实验等应用领域。在SLEGS伽马射线能量在0.66-21.7MeV连续可调，伽马束流强度~10<sup>7</sup>&nbsp;photons/s条件下，通过单靶磁场分离模式得到了正电子能量范围为1.0- 12.9 MeV，流强密度为10<sup>2</sup>- 10<sup>3</sup>&nbsp;e<sup>+</sup>/s/cm<sup>2</sup>的正电子束。优化的螺线管多靶侧向引出模式使正电子束具有更好的流强和能量分辨，并可有效避免了伽马本底的影响，最后得到的正电子能量范围为1.0 MeV- 9.1 MeV，流强密度为～10<sup>3&nbsp;</sup>-&nbsp;10<sup>5</sup>e<sup>+</sup>/s/cm<sup>2</sup>。实验测量了SLEGS正电子湮灭产额及伽马射线角分布，LaBr<sub>3</sub>(Ce)探测器测量得到全空间正电子湮灭伽马射线约为2.5×10<sup>8</sup>&nbsp;photons，而模拟计算中4π立体角收集得到的511&nbsp;keV射线总计数为2.47×10<sup>8</sup>&nbsp;photons，在误差范围内与模拟结果符合一致，验证了模拟分析的可靠性。文中同时还展示了SLEGS正电子湮灭寿命谱测量的探测器与电子学布局，以及初步实验研究情况。</p><p><br></p>,下载链接: https://china.scidb.cn/download?fileId=24155be1885dfd5ce437865780da206a, 来源: ScienceDB, size: 19639296 KB
2. **基于激光康普顿散射的<span style='background-color:yellow'>电子</span>束参数测量方法**, desc<p>加速器电子束参数的无损间接测量是一个难题，储存环上传统的X射线针孔成像（X-ray pinhole imaging）方法和直线加速器上的狭缝衍射法（ODR）都存在不足之处。激光康普顿散射（Laser Compton Scattering，简称LCS）装置是利用相对论电子与低能光子相互碰撞产生高能伽马束的新光源。文中提出了一种基于激光康普顿散射光源测量能谱提取电子束参数的方法，该研究旨在通过自主开发的基于Geant4的蒙特卡洛程序模拟重建出与实验测量能谱符合一致的模拟谱，从而获得电子束参数，包括水平方向束斑尺寸、电子能量和发射度。在对上海同步辐射装置（SSRF，简称上海光源）的激光伽马光束线站（SLEGS）上的多碰撞角度伽马测量能谱做了一致性的验证,结果表明：提取的上海光源储存环电子束参数与理论值符合得较好。这证明了激光康普顿散射是一个有效的电子束参数无损间接测量方法，为后续其他电子束的提取奠定基础。</p>,下载链接: https://china.scidb.cn/download?fileId=28db91dcf7ffc7da6961c3a1dfb0c613, 来源: ScienceDB, size: 651101 KB
3. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
4. **《星载<span style='background-color:yellow'>电子</span>器件温控的系统多尺度分析》文章的关联数据**, desc<p>本文数据集通过Ansys-Icepak、origin和SPSS软件进行数据处理和可视化。simplifiedmodelreport.summ和detailedmodelreport.summ文件分别是系统级简化模型和详细模型中芯片名称和芯片最高温度的数据（.summ, Ansys-Icepak），即本文表2的数据；图5a、图5b、图5c和图5d文件是系统级简化模型在复合相变隔热材料和真空隔热板材料控温下温度在时域和频域的数据（.poju, origin），即本文图5的数据；sensitivity.csv文件是4.1节中重点隔热舱室选定方案中不同舱室的辐射传热率和核心元件温度的数据（.csv, SPSS），即本文表5的数据；图8文件是4.2节星载被动热控装置优化中热控装置不同的布置坐标以及PCB板对应得到的最高温度以及温度均匀系数的数据（.poju, origin），即本文图8的数据。</p>,下载链接: https://china.scidb.cn/download?fileId=e26161a82c84eb48053dc9c9eb545fb8, 来源: ScienceDB, size: 363400 KB
5. **<span style='background-color:yellow'>电子</span>商务图书评论数据集**, desc<p><span style="color: black;">数据来源是分别从电商平台（京东）、专业图书评论网站（豆瓣读书）、图书购买平台（当当网）收集到的图书评论数据。京东电商平台作为国内最大的购物平台之一，其中图书专栏拥有大量高质量的图书评论数据；豆瓣读书作为国内知名的书评网站，其图书评论受到大众一致好评；当当网图书平台是国内知名的购书平台，图书数量众多且分类丰富，种类繁多，图书评论包罗万象，具有良好的研究价值</span><sup style="color: black;">[23]</sup><span style="color: black;">。</span></p><p><span style="color: black;">本文通过网络爬虫的方式获取了三个平台上包括图书名称、评论数据、点赞数等字段。共爬取115000条数据，筛除有效信息较少、内容重复、虚假信息、广告信息、过长或过短等无用数据，剩余有效数据共80125条。数据集分为训练集、测试集、验证集，按照8：1：1的比例划分。参考张宜飞等人</span><sup style="color: black;">[24]</sup><span style="color: black;">提出的方法，本文对标准摘要的获取方法做出以下改进：对每本图书的评论，找出点赞数最多的评论作为理想评论，根据每本图书下的评论个数，按照理想评论：图书评论=1：10的比例，选取点赞数前10%的评论作为理想评论。对该图书的每条评论按照逗号、句号、问号和感叹号等分隔符进行分句。由于理想评论为客观公正、点明图书主旨并且能够引起用户情感共鸣的评论，评论本身作为一个整体，带有丰富的情感和主题的语义信息，所以在相似度计算时，理想评论作为一个整体并不需要分句，对每条评论分句的句子与理想评论做相似度计算，筛选出得分最高的10%的句子作为该评论的标准摘要。本文采用句子向量之间的余弦值作为句子间相似度计算规则。</span></p>,下载链接: https://china.scidb.cn/download?fileId=12cd5d764ba00a9cc6ad5209309ea395, 来源: ScienceDB, size: 12782777 KB
2026-03-19 10:59:40 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.594s trace_id=10acd60210474e79896c6604e2d751be preview=1. **基于上海激光<span style='background-color:yellow'>电子</span>伽马源的正<span style='background-color:yellow'>电子</span>束产生研究**, desc<p class="ql-align-justify">	本文研究了基于上海激光电子伽马源（Shanghai Laser Electron Gamma Source-&nbsp;SLEGS）的两种正电子束产生方法，通过蒙特卡洛程序Geant4模拟研究了单靶磁场分离和多靶侧向引出模式下的正电子靶选择、偏转磁铁和聚焦系统设置，本底干扰及抑制等，根据模拟分析...
2026-03-19 10:59:42 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': 'Flip Chip 仿真', 'size': 5}
2026-03-19 10:59:42 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': 'Flip Chip 仿真', 'size': 5}
2026-03-19 10:59:45 | INFO | flow.tools | tool result internal=sciencedb_search.scidb_search_main success=True trace_id=ff1e6ff6c4204d5287d743eaafb6d670 cost=2.525s output=1. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
2. **基于APROS的核农耦合系统<span style='background-color:yellow'>仿真</span>分析**, desc<p _mstvisible="4">核电厂热效率只有33%，远低于常规能源。核蒸汽在汽轮机做功后，大量乏热以温排水余热形式排放到邻近海域，造成极大的能源浪费，同时对水体环境造成热污染。通过开发核农耦合方案，将核电厂温排水余热利用到农业和渔业等领域，实现核电厂余热利用经济效益，同时大幅度提升核电厂热效率，降低水体热污染。本文采用APROS软件对利用核电厂余热的温室大棚和室内海水养殖系统进行仿真，实时分析温室大棚和养鱼池的能耗水平，论证核农耦合方案的可行性，为核电厂余热在农渔业领域开发应用提供科学依据。</p>,下载链接: https://china.scidb.cn/download?fileId=383bb95be7cfc832da4b61e6b85edb5c, 来源: ScienceDB, size: 1965387 KB
3. **多个超原子结构<span style='background-color:yellow'>仿真</span>及相关图片**, desc<p>论文中实现手性选择和旋光效应的基本结构的仿真模型及优化参数</p>,下载链接: https://china.scidb.cn/download?fileId=638957f4bae2f1393c117149, 来源: ScienceDB, size: 4791497 KB
4. **复杂水体环境<span style='background-color:yellow'>仿真</span>数据与实验数据**, desc<p>数据是由仿真原始数据和实验原始数据构成</p>,下载链接: https://china.scidb.cn/download?fileId=635b92b5934f5e4e97ad5cc7, 来源: ScienceDB, size: 51218303 KB
5. **封盖系统在FLUENT中<span style='background-color:yellow'>仿真</span>分析数据**, desc<p>数据中包括论文中提到的封盖系统在ANSYS下的仿真分析的各个阶段数据，包括封盖的几何结构、流体域及旋转域的建立、材料属性参数、网格划分、边界条件、载荷和接触设置、求解方法的选择和迭代次数及收敛条件的设置、仿真求解后的结果等等。此数据是在软件中仿真所设计的封盖结构的受阻力情况，用于对比理论计算结果，验证对于传统格栅式封盖有所优化。</p>,下载链接: https://china.scidb.cn/download?fileId=f7d854f14bbdc652141e576dade0e451, 来源: ScienceDB, size: 43989 KB
2026-03-19 10:59:45 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.525s trace_id=ff1e6ff6c4204d5287d743eaafb6d670 preview=1. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
2. **基于APROS的核农耦合系统<span style='background-color:yellow'>仿真</span>分析**, desc<p _mstvisible="4">核电厂热效率只有33%，远低于常规能...
2026-03-19 10:59:47 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': '半导体封装 仿真', 'size': 5}
2026-03-19 10:59:47 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': '半导体封装 仿真', 'size': 5}
2026-03-19 10:59:50 | INFO | flow.tools | tool result internal=sciencedb_search.scidb_search_main success=True trace_id=d560332894ae4c1982af8b69e4df1d07 cost=2.647s output=1. **气体吸收系数图**, desc<p>三氯甲烷、对二甲苯、四氯乙烯红外光谱数据</p>,下载链接: https://china.scidb.cn/download?fileId=6325da4e539ed10cece050f7, 来源: ScienceDB, size: 30312984 KB
2. **在非晶态<span style='background-color:yellow'>导体</span>中存在的超离子传导的渗透通道**, desc<p>在非晶态导体中存在的超离子传导的渗透通道的相关数据</p>,下载链接: https://china.scidb.cn/download?fileId=e15b440a31dcb0ae1916221db10686dd, 来源: ScienceDB, size: 16915232 KB
3. **电流互感器<span style='background-color:yellow'>仿真</span>数据**, desc<p>电流互感器仿真数据</p>,下载链接: https://china.scidb.cn/download?fileId=635204bb934f5e4e97ad0a22, 来源: ScienceDB, size: 1063717 KB
4. **15T<span style='background-color:yellow'>导体</span>性能研究平台冷却回路设计数据集**, desc<p>数据为导体测试平台的摩擦系数理论计算值，以及在当前冷却回路设计方案下，不同冷却回路的压降与超临界氦质量流量的关系。</p>,下载链接: https://china.scidb.cn/download?fileId=63560fcc934f5e4e97ad2c29, 来源: ScienceDB, size: 172784 KB
5. **白癜风血清外泌<span style='background-color:yellow'>体</span>miRNA测序**, desc<p>采集10个进展期白癜风患者外周血，分离外泌体，进行RNA测序，得到miRNA表达谱，并与健康对照10例进行对比。</p>,下载链接: https://china.scidb.cn/download?fileId=61d2dcdda2ab747edff16152, 来源: ScienceDB, size: 454891425 KB
2026-03-19 10:59:50 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.647s trace_id=d560332894ae4c1982af8b69e4df1d07 preview=1. **气体吸收系数图**, desc<p>三氯甲烷、对二甲苯、四氯乙烯红外光谱数据</p>,下载链接: https://china.scidb.cn/download?fileId=6325da4e539ed10cece050f7, 来源: ScienceDB, size: 30312984 KB
2. **在非晶态<span style='background-color:yellow'>导体</span>中存在的超离子传导的渗透通道**, desc<p>在非晶态导体中存在的超离子传导的渗透通道的相关数据</p>,下载链接: https://china.scidb.cn/download...
2026-03-19 10:59:52 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': '先进封装 工艺', 'size': 5}
2026-03-19 10:59:52 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': '先进封装 工艺', 'size': 5}
2026-03-19 10:59:55 | INFO | flow.tools | tool result internal=sciencedb_search.scidb_search_main success=True trace_id=ea88c515970e4ba38e8ab440757c7412 cost=2.513s output=1. **合肥<span style='background-color:yellow'>先进</span>光源磁铁电源自优化控制器设计**, desc<p>合肥先进光源(Hefei Advanced Light Facility,HALF)是基于衍射极限储存环的第四代同步辐射光源，其电子束能量为2.2GeV，发射度目标小于100pm·rad。由于合肥先进光源需要上千台磁铁稳流电源，采用常规PID控制器参数整定的经验凑试法需要耗费大量时间。磁铁稳流电源要求长期稳定度在50ppm以内，并且更改电流工作点时无阶跃响应超调量，实现平滑过渡。针对以上要求，设计一种基于多项式回归和遗传算法的PI控制器参数自整定算法，并在磁铁稳流电源样机上完成开发和验证。测试结果表明，其主要技术指标满足使用要求，调试效率显著提高。</p>,下载链接: https://china.scidb.cn/download?fileId=7524ccdadf537d52bb5a2ec1bd042feb, 来源: ScienceDB, size: 2499652 KB
2. **Zn-3Mg重熔<span style='background-color:yellow'>工艺</span>研究数据**, desc<p>SLM打印机使用的是国家增材制造创新中心型号为RC100-N1的设备，成型尺寸为60 mm × 60mm × 175 mm，使用的激光类型为IPG单模连续光纤激光器（500 W），激光波长在1070 ± 10 nm，功率在20-500 W之间可调，光斑直径在60 μm左右。数据包含单道多道的OM、SEM、TEM、XRD、EDS、激光共聚焦等图片。单道成形方法为：在基板上使用刮刀铺上一层厚度约为30μm的金属粉末，控制扫描间距为0.5mm，扫描功率与速度根据实验需求设定，机器设定只打印第一层。多道单层成形方法为：基板上铺上一层厚度约为30μm的金属粉末，扫描功率、扫描速度与扫描间距根据实验需求设定，机器设定只打印第一层。光学显微镜（OM，Leica DMI5000）、扫描电镜（SEM，Zeiss Sigma300）、透射电镜（TEM，JEM F200）、X射线衍射（XRD，Bruker D8 ADVANCE）、HXD-1000TMC/LCD 显微硬度计进行显微硬度的测试试验，试验载荷设置为50 gf，保载时间为10 s。使用WDW-1000万能试验机对打磨完的拉伸试样进行拉伸试验，拉伸试样拉伸速度设置为0.02 mm/min。</p>,下载链接: https://china.scidb.cn/download?fileId=e5ad957647f70f300be15c1192149a75, 来源: ScienceDB, size: 16504119147 KB
3. **日本<span style='background-color:yellow'>先进</span>科学仪器研发项目管理经验及启示**, desc<p>利用案例分析法、文献计量法、社交网络分析法等对日本先进测量分析技术与仪器开发计划的出台背景、管理架构、领域分布、经费投入和实施成效等进行了深入分析</p>,下载链接: https://china.scidb.cn/download?fileId=6294c495ac94892b7d64b061, 来源: ScienceDB, size: 1058490 KB
4. **<span style='background-color:yellow'>先进</span>核聚变堆中纳米结构材料的辐照效应研究**, desc<p><span style="color: rgb(0, 0, 0);">随着核聚变技术作为清洁能源解决方案的潜力日益凸显，其工程化应用面临材料在极端辐 </span></p><p><span style="color: rgb(0, 0, 0);">照环境下的稳定性挑战。本文系统研究了Fe-Cr基纳米结构材料在先进核聚变堆高能中子辐 </span></p><p><span style="color: rgb(0, 0, 0);">照环境下的微观结构演化与力学性能变化， 旨在揭示其抗辐照机制并为未来聚变堆候选材 </span></p><p><span style="color: rgb(0, 0, 0);">料的开发提供理论与实验支持。研究通过结合分子动力学（MD）模拟与离子束辐照实验， </span></p><p><span style="color: rgb(0, 0, 0);">详细分析了纳米材料高界面密度对辐照诱导缺陷（点缺陷、气泡等）的捕获与湮灭作用。 </span></p><p><span style="color: rgb(0, 0, 0);">结果表明，纳米结构材料的界面区域显著增强了缺陷吸附能力，有效抑制了缺陷团簇形成 </span></p><p><span style="color: rgb(0, 0, 0);">与氦气泡聚集，表现出优异的辐照耐久性。此外，实验数据显示，辐照后纳米材料的硬度 </span></p><p><span style="color: rgb(0, 0, 0);">下降不足2% ，弹性模量保持在95%以上，延展率维持约7% ，远优于传统粗晶材料。这些 </span></p><p><span style="color: rgb(0, 0, 0);">发现不仅验证了界面工程在提升材料辐照稳定性和力学性能中的关键作用，还为设计高性 </span></p><p><span style="color: rgb(0, 0, 0);">能聚变堆结构材料提供了重要启示。然而，长期高剂量辐照下的界面稳定性及其制备工艺 </span></p><p><span style="color: rgb(0, 0, 0);">的可控性仍需进一步探索。本研究的结果为推动纳米结构材料在未来高功率密度聚变堆中 </span></p><p><span style="color: rgb(0, 0, 0);">的应用奠定了基础</span></p>,下载链接: https://china.scidb.cn/download?fileId=7c96bd603cd8d2035bfdc381acb3175c, 来源: ScienceDB, size: 1187358 KB
5. **立式筒仓反应器堆肥技术<span style='background-color:yellow'>工艺</span>优化研究**, desc<p>1）反应器堆肥技术作为一种新型快速堆肥方式逐渐被人们所认可, 该技术包括反应器堆肥处理和陈化两个阶段, 但反应器堆肥时长和通气方式等工艺参数对堆肥全过程的影响尚不清楚。因此, 本研究立足生产中的实际问题, 利用 12 m³立式堆肥反应器, 开展了反应器堆肥工艺优化调控试验, 以鸡粪和锯末为原料, 分别研究了连续供气和间歇供气(风机开 3 min, 关 7 min)两种供气方式下, 反应器处理周期对堆肥有机质降解率、产品含水率、氮素损失和运行成本的影响。研究结果表明: 反应器堆肥 10 d 比 2 d 的处理物料有机质降解率分别增加 60.7%(间歇)和66.2%(连续), 产品含水率分别降低 41.2%(间歇)和 40.7%(连续)。反应器堆肥阶段是物料降解的主要阶段, 利用反应器堆肥的时长越长, 堆肥产品生产时间越短; 但运行成本的增加也对反应器堆肥时长造成了限制, 同时增加反应器堆肥时长也会增加堆肥物料的氮素损失, 其中连续供气反应器堆肥 10 d 比 2 d 氮素损失增加 17.5%。 连续供气方式可提高堆肥效率, 较间歇供气处理堆肥周期平均缩短 32.1%, 产品全氮含量平均提高 7.4%, 虽然反应器堆肥阶段每日能耗较间歇供气高 20.2%, 但堆肥周期的缩短使全程连续供气平均运行成本降低 16.5%。 其中, 连续供气 R6、R8 和 R10(反应器中处理 6 d、 8 d 和 10 d)处理, 堆肥产品理化性质无显著差异。综合考虑堆肥效率、产品和经济，本试验建议选择“连续供气方式+反应器内堆肥 8 d(R8-C)”处理, 既可提高反应器堆肥处理效率, 在实际生产中又具有较高的经济效益潜力。</p>,下载链接: https://china.scidb.cn/download?fileId=638eb7fbbae2f1393c118976, 来源: ScienceDB, size: 171072 KB
2026-03-19 10:59:55 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.513s trace_id=ea88c515970e4ba38e8ab440757c7412 preview=1. **合肥<span style='background-color:yellow'>先进</span>光源磁铁电源自优化控制器设计**, desc<p>合肥先进光源(Hefei Advanced Light Facility,HALF)是基于衍射极限储存环的第四代同步辐射光源，其电子束能量为2.2GeV，发射度目标小于100pm·rad。由于合肥先进光源需要上千台磁铁稳流电源，采用常规PID控制器参数整定的经验凑试法需要耗费大量时间。磁铁稳流电源要求长期稳定度在50ppm以内，并且更改电流工作点时无阶跃响应超调量，实现平滑过渡。针对以上要求，设计一种基于多项式回归和遗传算法的PI控制器参...
2026-03-19 10:59:58 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': 'Flip Chip 工艺', 'size': 5}
2026-03-19 10:59:58 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': 'Flip Chip 工艺', 'size': 5}
2026-03-19 11:00:01 | INFO | flow.tools | tool result internal=sciencedb_search.scidb_search_main success=True trace_id=bc5715f00dff462fa3ea48fa59fdec98 cost=2.667s output=1. **Zn-3Mg重熔<span style='background-color:yellow'>工艺</span>研究数据**, desc<p>SLM打印机使用的是国家增材制造创新中心型号为RC100-N1的设备，成型尺寸为60 mm × 60mm × 175 mm，使用的激光类型为IPG单模连续光纤激光器（500 W），激光波长在1070 ± 10 nm，功率在20-500 W之间可调，光斑直径在60 μm左右。数据包含单道多道的OM、SEM、TEM、XRD、EDS、激光共聚焦等图片。单道成形方法为：在基板上使用刮刀铺上一层厚度约为30μm的金属粉末，控制扫描间距为0.5mm，扫描功率与速度根据实验需求设定，机器设定只打印第一层。多道单层成形方法为：基板上铺上一层厚度约为30μm的金属粉末，扫描功率、扫描速度与扫描间距根据实验需求设定，机器设定只打印第一层。光学显微镜（OM，Leica DMI5000）、扫描电镜（SEM，Zeiss Sigma300）、透射电镜（TEM，JEM F200）、X射线衍射（XRD，Bruker D8 ADVANCE）、HXD-1000TMC/LCD 显微硬度计进行显微硬度的测试试验，试验载荷设置为50 gf，保载时间为10 s。使用WDW-1000万能试验机对打磨完的拉伸试样进行拉伸试验，拉伸试样拉伸速度设置为0.02 mm/min。</p>,下载链接: https://china.scidb.cn/download?fileId=e5ad957647f70f300be15c1192149a75, 来源: ScienceDB, size: 16504119147 KB
2. **立式筒仓反应器堆肥技术<span style='background-color:yellow'>工艺</span>优化研究**, desc<p>1）反应器堆肥技术作为一种新型快速堆肥方式逐渐被人们所认可, 该技术包括反应器堆肥处理和陈化两个阶段, 但反应器堆肥时长和通气方式等工艺参数对堆肥全过程的影响尚不清楚。因此, 本研究立足生产中的实际问题, 利用 12 m³立式堆肥反应器, 开展了反应器堆肥工艺优化调控试验, 以鸡粪和锯末为原料, 分别研究了连续供气和间歇供气(风机开 3 min, 关 7 min)两种供气方式下, 反应器处理周期对堆肥有机质降解率、产品含水率、氮素损失和运行成本的影响。研究结果表明: 反应器堆肥 10 d 比 2 d 的处理物料有机质降解率分别增加 60.7%(间歇)和66.2%(连续), 产品含水率分别降低 41.2%(间歇)和 40.7%(连续)。反应器堆肥阶段是物料降解的主要阶段, 利用反应器堆肥的时长越长, 堆肥产品生产时间越短; 但运行成本的增加也对反应器堆肥时长造成了限制, 同时增加反应器堆肥时长也会增加堆肥物料的氮素损失, 其中连续供气反应器堆肥 10 d 比 2 d 氮素损失增加 17.5%。 连续供气方式可提高堆肥效率, 较间歇供气处理堆肥周期平均缩短 32.1%, 产品全氮含量平均提高 7.4%, 虽然反应器堆肥阶段每日能耗较间歇供气高 20.2%, 但堆肥周期的缩短使全程连续供气平均运行成本降低 16.5%。 其中, 连续供气 R6、R8 和 R10(反应器中处理 6 d、 8 d 和 10 d)处理, 堆肥产品理化性质无显著差异。综合考虑堆肥效率、产品和经济，本试验建议选择“连续供气方式+反应器内堆肥 8 d(R8-C)”处理, 既可提高反应器堆肥处理效率, 在实际生产中又具有较高的经济效益潜力。</p>,下载链接: https://china.scidb.cn/download?fileId=638eb7fbbae2f1393c118976, 来源: ScienceDB, size: 171072 KB
3. **2007-2022探月工程VLBI测量数据集**, desc<p>中国探月工程“绕、落、回”历次任务对探测器的飞行轨道测量和着陆点位置测量有很高的精度要求，综合测距测速和甚长基线干涉测量（VLBI）方法可快速获得探测器的高精度测量结果。基于嫦娥一号~嫦娥五号任务中国VLBI网所获实测VLBI数据，建立了“2007-2020中国探月工程VLBI测量数据集”。该数据集时间跨度为2007-2020年，除实时任务数据外，还包含了各个拓展试验任务和长管任务的测量数据集。这些数据具有重要意义，已服务于多个任务的VLBI系统性能评估与验证，支持了多个VLBI测轨任务的圆满完成，对我国后续各项探月工程和行星探测，以及空间天文相关课题的研究，也具有重要研究价值。</p>,下载链接: https://china.scidb.cn/download?fileId=616440918d27f32f07e862e1, 来源: ScienceDB, size: 394 KB
4. **RB-SiC表面飞秒激光烧蚀与抛光<span style='background-color:yellow'>工艺</span>研究**, desc<p>飞秒激光作为一种极具应用前景的高精密加工工具，有望解决RB-SiC的两相结构和高硬度带来的传统的抛光工艺效率低的问题，但飞秒激光在RB-SiC中的应用却鲜有报道，其与RB-SiC之间的作用过程和烧蚀规律还不清楚。因此，本文首先基于一维双温模型阐明了飞秒激光与RB-SiC表面相互作用过程，并在此基础上，开展了RB-SiC表面飞秒激光烧蚀规律与抛光工艺研究。结果表明，通过改变脉冲能量、扫描速度、扫描间距等参数，可实现对烧蚀深度和烧蚀表面质量的有效调控，但在RB-SiC切割表面，通过飞秒激光抛光难以获得一个较高质量的表面，而对于RB-SiC预抛光表面，通过工艺参数调控，可将其表面粗糙度Sq从36.9 nm抛光至11.56 nm，验证了飞秒激光抛光RB-SiC的可行性。</p>,下载链接: https://china.scidb.cn/download?fileId=4120772b41415e3f94b50ad12856b13e, 来源: ScienceDB, size: 2228274 KB
5. **科技工作者培训需求调查数据**, desc2014年6月，面向研究所科研人员和科研管理人员开展了培训需求调查，以在线问卷方式进行，共回收问卷数872份，重复样本数据为7条，最终有效数据为865条，包括不同职称科研人员的培训内容需求、培训模式需求以及所需要的培训帮助。,下载链接: https://china.scidb.cn/download?fileId=5ed6138b5e972d1f52dfe7c5, 来源: ScienceDB, size: 121462 KB
2026-03-19 11:00:01 | INFO | flow.agent | tool_finished internal=sciencedb_search.scidb_search_main success=True cost=2.667s trace_id=bc5715f00dff462fa3ea48fa59fdec98 preview=1. **Zn-3Mg重熔<span style='background-color:yellow'>工艺</span>研究数据**, desc<p>SLM打印机使用的是国家增材制造创新中心型号为RC100-N1的设备，成型尺寸为60 mm × 60mm × 175 mm，使用的激光类型为IPG单模连续光纤激光器（500 W），激光波长在1070 ± 10 nm，功率在20-500 W之间可调，光斑直径在60 μm左右。数据包含单道多道的OM、SEM、TEM、XRD、EDS、激光共聚焦等图片。单道成形方法为：在基板上使用刮刀铺上一层厚度约为30μm的金属粉末，控制扫描间距为0.5mm，扫描功率...
2026-03-19 11:00:03 | INFO | flow.tools | tool call internal=sciencedb_search.scidb_search_main args={'keyword': '微电子封装 多模态', 'size': 5}
2026-03-19 11:00:03 | INFO | flow.agent | tool_called internal=sciencedb_search.scidb_search_main args={'keyword': '微电子封装 多模态', 'size': 5}
